full_text,tweet_id,created_at,screen_name,original_user_id,retweeted_user_ID,collected_at
"I started a new experiment with my new “one sec” Shortcuts Automation app: it enforces to take a deep breath before opening social media. After two weeks of use, my screen time is down by more than 40%:

https://t.co/HP48DYPhYu

But how does it work? https://t.co/KRvx4hLr6W",1584226531442053120,2022-10-23 16:53:33+00:00,KDMajor_,1001358798,1.31532413432755e+18,2022-10-24 12:33:01.129670
Y’all be a week pregnant &amp; single girl kill it wyd 😭🤏🏾,1584155630390038528,2022-10-23 12:11:49+00:00,KDMajor_,1001358798,1.5834584462336983e+18,2022-10-24 12:33:01.129683
😂😂😂😂 https://t.co/saifoQ11DK,1584053844102639616,2022-10-23 05:27:21+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129695
@CoriTomorrow This was good 😂😂😂😂😂,1584049149539807232,2022-10-23 05:08:42+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129708
@CoriTomorrow Nah fr lol same thing I be wondering,1584038828473716736,2022-10-23 04:27:41+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129721
I shoulda ate before I went to sleep 🥲,1584038438948380672,2022-10-23 04:26:08+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129733
Lol oh nawl 🥹 https://t.co/ThsPLIjGsj,1583936039550607360,2022-10-22 21:39:14+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129745
Last night &gt;&gt;&gt;&gt;&gt;,1583886982111195142,2022-10-22 18:24:18+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129758
Yall barely wanted to do fractions. I am to believe you would be all ears if your teacher was teaching taxes to you? Lol,1583823002126667782,2022-10-22 14:10:04+00:00,KDMajor_,1001358798,1.5838045599439626e+18,2022-10-24 12:33:01.129770
"If I knew about tech in HS I would be a millionaire, no cap.",1583660756511256576,2022-10-22 03:25:22+00:00,KDMajor_,1001358798,1.5831676076617318e+18,2022-10-24 12:33:01.129782
So a vacation? https://t.co/cL6TFHbrB1,1583548254570283009,2022-10-21 19:58:19+00:00,KDMajor_,1001358798,1.5835466321502126e+18,2022-10-24 12:33:01.129796
"made it 40 seconds into the jeezy album and he said ""lube em up with the grease/greece, like its mykonos""  cut this shit off man",1583548041750929408,2022-10-21 19:57:28+00:00,KDMajor_,1001358798,1.583546306068218e+18,2022-10-24 12:33:01.129808
Only a matter of time https://t.co/SytwOS3gcj,1583523540501831680,2022-10-21 18:20:07+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129820
This guy Greg Alexander in 1992 purchased Golden Glide &amp; in 1998 purchased 4 acres of land and opened Cascade skating rink in 2000 2 of the greatest skating rinks in Atlanta… https://t.co/TNwQxgzRQq,1583488064130719745,2022-10-21 15:59:08+00:00,KDMajor_,1001358798,1.5834480722267543e+18,2022-10-24 12:33:01.129832
People still get called hypebeast?,1583468891631628288,2022-10-21 14:42:57+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129844
😂😂😂😂 https://t.co/qgwdmgMwpZ,1583450900521025536,2022-10-21 13:31:28+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129858
Mmmmm where to eat for breakfast,1583449858572095488,2022-10-21 13:27:20+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129870
"You really gotta be miserable in life to get on social media and diss bitches everyday, all day long. Y’all be so pressed! This goes for niggas and females",1583449603479068672,2022-10-21 13:26:19+00:00,KDMajor_,1001358798,1.583208177474056e+18,2022-10-24 12:33:01.129883
Man shut up https://t.co/zGi0hSy6Ee,1583446821304553473,2022-10-21 13:15:15+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129902
“What you doing this weekend Big KD?” https://t.co/HplnkiwkD4,1583442042864033792,2022-10-21 12:56:16+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129915
Lol how you just lie to yourself like that https://t.co/JoWGalfqfc,1583438793633599494,2022-10-21 12:43:21+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129927
renting is better for me because i value convenience. i will pay you to make where i stay as convenient as possible. i want the aesthetics &amp; amenities that go along with luxurious living.,1583432886442594304,2022-10-21 12:19:53+00:00,KDMajor_,1001358798,1.5830042603585536e+18,2022-10-24 12:33:01.129940
Righttttttt https://t.co/PBs1ZidBG2,1583430466069151747,2022-10-21 12:10:16+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129952
Lightening someone’s load could be something as simple as filling up a gas tank. Everything ain’t about breaking the bank. https://t.co/MHWmZAhHx5,1583428889107275777,2022-10-21 12:04:00+00:00,KDMajor_,1001358798,1.583163290632323e+18,2022-10-24 12:33:01.129965
Fishnets &gt;&gt;&gt;&gt;&gt; https://t.co/0KFsVTM9JP,1583419931567132673,2022-10-21 11:28:24+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129977
😂😂😂 https://t.co/LrZLWMGQEw,1583414933428920321,2022-10-21 11:08:33+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.129990
Housekeeping after me &amp; Ari Lennox leave da hotel https://t.co/mqg3aPtNK3,1583414835991060486,2022-10-21 11:08:09+00:00,KDMajor_,1001358798,1.5828987015880417e+18,2022-10-24 12:33:01.130003
@CoriTomorrow @ItalianFiesta 😂😂😂😂😂😂😂,1583412113925492736,2022-10-21 10:57:20+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130016
@jellybean_85 😂😂😂 a few of em,1583281049442095104,2022-10-21 02:16:32+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130028
Honestly either or wouldn’t bother me 😂 https://t.co/fdBFYaC8xe,1583280452219023360,2022-10-21 02:14:10+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130040
@astoldbychuks @AstroScrilla @killahBEENbee Man is upset 😂😂,1583280193204293634,2022-10-21 02:13:08+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130053
FL/GA next weekend 😬,1583278736392101889,2022-10-21 02:07:21+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130065
It’s pretty fire how since Dwayne Johnson has been divorced from his wife she had managed his career and helped him co-found his production company… Who said divorce had to be ugly and mean,1583206511161270272,2022-10-20 21:20:21+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130078
I need to plan another out the country trip 🤔,1583130309436264448,2022-10-20 16:17:33+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130090
@CoachLee93 QTNA lol,1583086991314337794,2022-10-20 13:25:25+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130103
"A small sample size of what marriage would be like Todd, there are many seasons you should see your spouse in before that commitment plunge &amp; I’ve seen 4 of the 5 so far &amp; it puts me at ease knowing it’s almost that time. https://t.co/cgN6oJamyo",1583086789798940672,2022-10-20 13:24:37+00:00,KDMajor_,1001358798,1.5830852490591355e+18,2022-10-24 12:33:01.130115
No wonder I’m so much nicer these days 🫰🏾 https://t.co/ithkL7PSGe,1583078958815277058,2022-10-20 12:53:30+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130129
My Karma is Beautiful.,1583062885915586562,2022-10-20 11:49:38+00:00,KDMajor_,1001358798,1.4172383854172324e+18,2022-10-24 12:33:01.130142
"Same story, different book",1582918337083822080,2022-10-20 02:15:15+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130154
"Trae Young &amp; Dejounte Murray become the 3rd teammates in Hawks franchise history to both have 20+ PTS &amp; 10+ AST in the same game

Mike Bibby &amp; Joe Johnson (2008) 
Richie Guerin &amp; Lenny Wilkens (1966) 

Young &amp; Murray are the 1st in NBA History to do this in the 1st G of a season! https://t.co/Nywv0Ps9K5",1582913649026682881,2022-10-20 01:56:37+00:00,KDMajor_,1001358798,1.582913086734074e+18,2022-10-24 12:33:01.130166
@MalcomErks Oh I believe it,1582911162450325504,2022-10-20 01:46:44+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130178
Kurt Angle really was spot on in 2000 when he told you niggas about the three I’s,1582860976386293760,2022-10-19 22:27:19+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130191
Tellin a grown man he never carried his own weight and always needed another Nigga is krazy https://t.co/8KmqYufGOT,1582854339751686144,2022-10-19 22:00:57+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130204
Lmao I shouldn’t be laughing but this dope to me https://t.co/IQgUqNjq3u,1582853540086972416,2022-10-19 21:57:46+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130216
Greatest lesson I've learned this year is you can't have one foot in your old life and one foot in your new life and expect change. You have to fully commit to the new life,1582761974097530881,2022-10-19 15:53:55+00:00,KDMajor_,1001358798,1.579800236025082e+18,2022-10-24 12:33:01.130228
Classic 🔥🔥🔥🔥🔥 https://t.co/RtxiqOMVRV,1582761294557372416,2022-10-19 15:51:13+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130240
"Here we go again.  My next Pay What You Can Intro to Security class is starting next week.

Pass it on to someone who is looking to break into the field.

Or, come join us yourself.

Thanks!

https://t.co/JwdMRuMfAd",1582745424246452224,2022-10-19 14:48:09+00:00,KDMajor_,1001358798,1.582084145798599e+18,2022-10-24 12:33:01.130253
😂😂😂😂 she trippin https://t.co/J0PRSae4Ez,1582695486875922433,2022-10-19 11:29:43+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130266
Oh yeah how predatory and misleading the fitness supplements industry is,1582685160239403008,2022-10-19 10:48:41+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130279
Damn I dreamed about a dope rant and forgot it,1582684489011978240,2022-10-19 10:46:01+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130292
😂😂 coach shoulda got fired right after this play https://t.co/ZvllGSUuEx,1582684299505328130,2022-10-19 10:45:16+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130304
☺️ https://t.co/hK1ebdNUUo,1582625280585125888,2022-10-19 06:50:45+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130316
😂😂😂😂 https://t.co/Kphreq6yor,1582620824590118914,2022-10-19 06:33:02+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130329
😂😂 https://t.co/ztBrk7yhpZ,1582620735201083392,2022-10-19 06:32:41+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130341
@Son_ImSleep We is not asking about a bitch first kiss once we past the age of 17 get serious lol.,1582620706465906689,2022-10-19 06:32:34+00:00,KDMajor_,1001358798,1.582484352717697e+18,2022-10-24 12:33:01.130353
@Son_ImSleep Text a woman “do you believe in ghost?” out the blue and see if that number ever works again 😂,1582620691861450757,2022-10-19 06:32:31+00:00,KDMajor_,1001358798,1.58258479380369e+18,2022-10-24 12:33:01.130366
What bad bitch is this going to work on 😭 “does your life have meaning?”,1582620673402294273,2022-10-19 06:32:26+00:00,KDMajor_,1001358798,1.5824517749290025e+18,2022-10-24 12:33:01.130378
Remember when I told y’all women don’t know ANYTHING about bagging women? Come look at this https://t.co/vQXPAT68UW,1582620656793169921,2022-10-19 06:32:22+00:00,KDMajor_,1001358798,1.582451462386647e+18,2022-10-24 12:33:01.130390
"🚨FYI🚨

Student Loan Debt Relief Application is Open to those eligible!!

🔽🔽🔽
https://t.co/tYJMNXz3U3

Takes about 30 seconds to fill out!!",1582620101685039106,2022-10-19 06:30:10+00:00,KDMajor_,1001358798,1.5811005366483023e+18,2022-10-24 12:33:01.130404
She said I'll eat ass before I eat ass https://t.co/0SBbmr2ExZ,1582600130582102016,2022-10-19 05:10:49+00:00,KDMajor_,1001358798,1.5825593637716828e+18,2022-10-24 12:33:01.130417
😂😂 nah man https://t.co/G34TGybTx4,1582599992757620737,2022-10-19 05:10:16+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130430
🔥🔥🔥🔥🔥 https://t.co/Yrt2odnstC,1582513787013595137,2022-10-18 23:27:43+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130444
Look at this nigga energy it’s disgusting https://t.co/9hJ3FOVBBm,1582433374266097666,2022-10-18 18:08:11+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130457
NBA back tonight 🔥🔥🔥🔥,1582398922386862080,2022-10-18 15:51:17+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130470
Harrison Ford will take over the role of General Ross from the late William Hurt in #CaptainAmerica: New World Order: https://t.co/jnt1oqsqqA https://t.co/5U91cveRC3,1582364110200532993,2022-10-18 13:32:57+00:00,KDMajor_,1001358798,1.582049232659153e+18,2022-10-24 12:33:01.130482
😂 parents be giving they kids some old ass names… how you gone name a baby Geraldine,1582357417043427328,2022-10-18 13:06:21+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130496
@kendvll_v https://t.co/2Xf2NAsejo,1582335783444549632,2022-10-18 11:40:23+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130509
15 piece mild lemon pepper https://t.co/dTYpCS6xUT,1582331689518641152,2022-10-18 11:24:07+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130521
@CoriTomorrow Nah it wasn’t that bad just not recommended at all 😂,1582324577325092864,2022-10-18 10:55:52+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130534
Bout to start taking more advantage of working remotely,1582288935291846656,2022-10-18 08:34:14+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130547
I’m bringing my talents to NC next month for a few weeks,1582288179432132608,2022-10-18 08:31:14+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130560
Yesterday was so fire 🔥 besides taking oyster shots which I wouldn’t recommend to anyone 🫠,1582287883012308993,2022-10-18 08:30:03+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130571
Cam and jadakiss being bald for the whole peak of they careers. And then growing full blown assfros now that they old is very diabolical to me.,1582271065547370496,2022-10-18 07:23:13+00:00,KDMajor_,1001358798,1.5809932857738936e+18,2022-10-24 12:33:01.130580
Sex only bonds you to someone if you have attachment issues. I’m sorry. Your spirit is not connected to that person in the way you think. People do not have that much power over you. It’s way easier to leave when you walk in your power. That is all. Not arguing it cause idc.,1582143422533861376,2022-10-17 22:56:01+00:00,KDMajor_,1001358798,1.582109542078247e+18,2022-10-24 12:33:01.130590
"The 1st place Atlanta Falcons are closer to 6-0 than 0-6. 

Arthur Smith is quietly doing a great job.",1582024195294142464,2022-10-17 15:02:15+00:00,KDMajor_,1001358798,1.5820140161045627e+18,2022-10-24 12:33:01.130600
"People with bipolar disorder are sick of fans making excuses for Kanye West 

https://t.co/nZI3dKHrVg",1581815489613156353,2022-10-17 01:12:56+00:00,KDMajor_,1001358798,1.581726099980943e+18,2022-10-24 12:33:01.130610
This moment on the Richard Sherman podcast perfectly encapsulates why Russell Wilson's personality rubs people the wrong way. Apparently even ex-teammates have to go through his manager to get a hold of him because they don't have his personal phone number. https://t.co/zVx9lxGpXN,1581815355819057152,2022-10-17 01:12:24+00:00,KDMajor_,1001358798,1.5809847007889572e+18,2022-10-24 12:33:01.130619
😂😂😂😂 https://t.co/ZNU3NoWG8x,1581814716703252481,2022-10-17 01:09:51+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130631
😂 https://t.co/vpgiKt3rYO,1581776281070620672,2022-10-16 22:37:08+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130641
https://t.co/tLKVdpxqIB,1581669197536321537,2022-10-16 15:31:37+00:00,KDMajor_,1001358798,1.5816685041885143e+18,2022-10-24 12:33:01.130651
Next 2K they need to expand on the badges and let you have like a real player personality type… Like if I wanna be a player who’s dirty give me a flagrant foul button and then throw some suspension in there…,1581668521955987456,2022-10-16 15:28:56+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130662
This is hilarious 😂🤣😂 https://t.co/BHtCzt4zkN,1581648354504605696,2022-10-16 14:08:47+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130672
😂🤣 I’m stopping right here https://t.co/rPBY10kwaf,1581643911394918404,2022-10-16 13:51:08+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130685
@Brittsie1128 Lol it be strange to me when ppl go who ain’t even go to the school 😂🤣😂,1581611188789841923,2022-10-16 11:41:06+00:00,KDMajor_,1001358798,,2022-10-24 12:33:01.130697
